epoch,batch,loss,accuracy
0.0,16.0,6.269893270181861,0.2578125
0.0,32.0,4.774102162737044,0.25390625
0.0,48.0,4.026590322696345,0.2760416666666667
0.0,64.0,3.544520884973892,0.291015625
0.0,80.0,3.2482743871678443,0.2984375
0.0,96.0,2.982023180482227,0.3203125
0.0,112.0,2.7864321931026557,0.34263392857142855
0.0,128.0,2.617497064648112,0.3583984375
0.0,144.0,2.5056594401291883,0.3706597222222222
0.0,160.0,2.395706066429849,0.38828125
0.0,176.0,2.29977394424288,0.3977272727272727
0.0,192.0,2.2207492334402397,0.4140625
0.0,208.0,2.1340079439173376,0.4266826923076923
0.0,224.0,2.0705062118656072,0.43582589285714285
0.0,240.0,2.023338626684139,0.44635416666666666
0.0,256.0,1.9723989849980097,0.45751953125
0.0,272.0,1.92361359130248,0.46691176470588236
0.0,288.0,1.8722649223652583,0.4756944444444444
0.0,304.0,1.8320031585536949,0.4819078947368421
0.0,320.0,1.7917271527963206,0.48984375
0.0,336.0,1.7564595831339846,0.49813988095238093
0.0,352.0,1.7360310480255514,0.5010653409090909
0.0,368.0,1.7108656597677339,0.5037364130434783
0.0,384.0,1.6918566762320382,0.5055338541666666
0.0,400.0,1.6651694345245525,0.51125
0.0,416.0,1.640951645110861,0.5153245192307693
0.0,432.0,1.626083840556601,0.5173611111111112
0.0,448.0,1.6063712227904414,0.5206473214285714
0.0,464.0,1.5838181358636005,0.525323275862069
0.0,480.0,1.5593790948672173,0.53046875
0.0,496.0,1.547724455232268,0.5342741935483871
0.0,512.0,1.5286706277835795,0.5380859375
0.0,528.0,1.5116233267498633,0.5419034090909091
0.0,544.0,1.489538455696189,0.5473345588235294
0.0,560.0,1.4755080882957552,0.5491071428571429
0.0,576.0,1.4579631165499567,0.5536024305555556
0.0,592.0,1.4387779699698666,0.5584881756756757
0.0,608.0,1.4234307331683222,0.5606496710526315
0.0,624.0,1.410415200338439,0.5629006410256411
0.0,640.0,1.4014362251503047,0.56484375
0.0,656.0,1.3903588302514012,0.5665015243902439
0.0,672.0,1.378233607294708,0.5690104166666666
0.0,688.0,1.3680855606003586,0.5710392441860465
0.0,704.0,1.355329377307566,0.5747514204545454
0.0,720.0,1.3451103166666543,0.5776041666666667
0.0,736.0,1.3350816660035745,0.5791440217391305
0.0,752.0,1.3254453090535971,0.5816156914893617
0.0,768.0,1.3126729672939956,0.5851236979166666
0.0,784.0,1.3010421651515425,0.5878507653061225
0.0,800.0,1.294004016865566,0.59015625
0.0,816.0,1.2901137860220317,0.5909926470588235
0.0,832.0,1.2807897283408551,0.5934495192307693
0.0,848.0,1.2715951994878052,0.5956662735849056
0.0,864.0,1.2622042090284324,0.5983796296296297
0.0,880.0,1.2538572177417853,0.6005681818181818
0.0,896.0,1.2448456436862474,0.6019810267857143
0.0,912.0,1.2387714258598745,0.6033442982456141
0.0,928.0,1.234644412215689,0.6041217672413793
0.0,944.0,1.2265534314151056,0.606197033898305
0.0,960.0,1.22184523415658,0.606640625
0.0,976.0,1.214121201206414,0.6083504098360656
0.0,992.0,1.2062769926974273,0.6101310483870968
0.0,1008.0,1.2015373156195066,0.6114831349206349
0.0,1024.0,1.1923924903229615,0.6136474609375
0.0,1040.0,1.1858903493697373,0.6155048076923076
0.0,1056.0,1.180648636303661,0.6165956439393939
0.0,1072.0,1.1750724670541748,0.6181203358208955
0.0,1088.0,1.1684373243475998,0.6197150735294118
0.0,1104.0,1.1624302127871429,0.6208106884057971
0.0,1120.0,1.159561926020099,0.6215401785714286
0.0,1136.0,1.1546025544137575,0.6223591549295775
0.0,1152.0,1.1490912384469152,0.6239149305555556
0.0,1168.0,1.1433669884364557,0.6256421232876712
0.0,1184.0,1.1391890522791428,0.6269003378378378
0.0,1200.0,1.134643910810512,0.628125
0.0,1216.0,1.1307899394699275,0.62890625
0.0,1232.0,1.1278250041316027,0.630174512987013
0.0,1248.0,1.122099160242976,0.6319110576923077
0.0,1264.0,1.1167448358771315,0.633504746835443
0.0,1280.0,1.1129572252281916,0.6341796875
0.0,1296.0,1.1084206851628564,0.6357060185185185
0.0,1312.0,1.1031219967575332,0.6374809451219512
0.0,1328.0,1.0969076250424745,0.6391189759036144
0.0,1344.0,1.0923552024309717,0.6407180059523809
0.0,1360.0,1.0876790932012386,0.6418198529411765
0.0,1376.0,1.0816631688043226,0.6438953488372093
0.0,1392.0,1.0777797203885617,0.6450251436781609
0.0,1408.0,1.0736567554232526,0.6463068181818182
0.0,1424.0,1.069672203500082,0.6474719101123596
0.0,1440.0,1.0660053457203271,0.6480034722222222
0.0,1456.0,1.062154547722714,0.6488667582417582
0.0,1472.0,1.05871564828805,0.6497112771739131
0.0,1488.0,1.056767488149044,0.6501176075268817
0.0,1504.0,1.0520960792064777,0.6513464095744681
0.0,1520.0,1.0493850626635113,0.6521381578947368
0.0,1536.0,1.0464089932210012,0.6533203125
0.0,1552.0,1.043851696658872,0.6539143041237113
0.0,1568.0,1.0393536522330458,0.6550542091836735
0.0,1584.0,1.0366131520013928,0.655697601010101
0.0,1600.0,1.0347521970721754,0.656484375
0.0,1616.0,1.029930832715658,0.6580290841584159
0.0,1632.0,1.0254818782977622,0.6593137254901961
0.0,1648.0,1.0222735445797158,0.6606492718446602
0.0,1664.0,1.0176230600471792,0.6619591346153846
0.0,1680.0,1.0150283929490913,0.6628720238095238
0.0,1696.0,1.0134169839449945,0.6628095518867925
0.0,1712.0,1.010297748573583,0.6636244158878505
0.0,1728.0,1.0060502118269257,0.6650028935185185
0.0,1744.0,1.0037505639284419,0.6656393348623854
0.0,1760.0,1.0012784414771878,0.6660511363636363
0.0,1776.0,0.9985090782955588,0.667018581081081
0.0,1792.0,0.9963992187794297,0.6677594866071429
0.0,1808.0,0.9937244669630091,0.6682107300884956
0.0,1824.0,0.9902831419532299,0.6694764254385965
0.0,1840.0,0.9870152904009798,0.6699728260869565
0.0,1856.0,0.9851488561768773,0.6702586206896551
0.0,1872.0,0.9825306830800101,0.6708733974358975
0.0,1888.0,0.9796640337570524,0.6714115466101694
0.0,1904.0,0.9773435945225242,0.6722689075630253
0.0,1920.0,0.9762521994750206,0.6725260416666666
0.0,1936.0,0.9753369420822142,0.6725206611570248
0.0,1952.0,0.9722740887201505,0.6733478483606558
0.0,1968.0,0.9703000362375521,0.6735899390243902
0.0,1984.0,0.9673789319169158,0.6743951612903226
0.0,2000.0,0.965622705205477,0.67475
0.0,2016.0,0.9628398637281964,0.6760292658730159
0.0,2032.0,0.9597514052278113,0.6769192913385826
0.0,2048.0,0.9579370613931197,0.677490234375
0.0,2064.0,0.955326916694692,0.6782945736434108
0.0,2080.0,0.9534392477406084,0.6786057692307692
0.0,2096.0,0.9517861092133904,0.679270038167939
0.0,2112.0,0.9512461180930237,0.6793323863636364
0.0,2128.0,0.948645788595427,0.6801574248120301
0.0,2144.0,0.9463075655548253,0.6808535447761194
